	Probe.Set	Identifier	FirstOfLocuslink	FirstOfName	FirstOfFunction	Description	ANOVA.TREAT	ANOVA.CELL	ANOVA.INT	FDR_ANOVA.TREAT	FDR_ANOVA.CELL	FDR_ANOVA.INT	TTEST.ASTRO.DEX	TTEST.ASTRO.ALD	TTEST.ASTRO.DHT	TTEST.ASTRO.PRG	TTEST.ASTRO.ESR	TTEST.NEURO.DEX	TTEST.NEURO.ALD	TTEST.NEURO.DHT	TTEST.NEURO.PRG	TTEST.NEURO.ESR	FDR_TTEST.ASTRO.DEX	FDR_TTEST.ASTRO.ALD	FDR_TTEST.ASTRO.DHT	FDR_TTEST.ASTRO.PRG	FDR_TTEST.ASTRO.ESR	FDR_TTEST.NEURO.DEX	FDR_TTEST.NEURO.ALD	FDR_TTEST.NEURO.DHT	FDR_TTEST.NEURO.PRG	FDR_TTEST.NEURO.ESR	FOLD.ASTRO.DEX	FOLD.ASTRO.ALD	FOLD.ASTRO.DHT	FOLD.ASTRO.PRG	FOLD.ASTRO.ESR	FOLD.NEURO.DEX	FOLD.NEURO.ALD	FOLD.NEURO.DHT	FOLD.NEURO.PRG	FOLD.NEURO.ESR
802	ILMN_2918977	NM_175188.3	NP_780397.2	March1			8.158068350062432e-05	4.7926815539737504e-27	0.049625248685844496	0.0046910416935963	4.2410363754922104e-26	0.799231333386879	0.000357197176231771	0.00519697993395179	0.8392619624342871	0.9968621224899511	0.13288341151743902	0.48221309745536206	0.49362782073318506	0.426066869000905	0.68260769521787	0.14935539880884	0.0251421073404357	0.357827751582799	0.9864832163639251	0.9998554392227631	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.413226562499998	0.17230208333333202	-0.0183098958333332	-0.000210937500000341	-0.08685156250000149	0.0824505208333335	0.0534375000000011	0.054080729166667396	-0.0438489583333332	-0.10480729166666501
803	ILMN_2610442	NM_177618.4	NP_808286.2	Wscd1			8.302405157360081e-05	2.48706144887512e-23	0.182730611507084	0.0047681001957207	1.6478343426655101e-22	0.9999978870935041	0.0033024804048337997	0.46520675285314705	0.26483821448343703	0.194193268782614	0.16096100966402	0.0356715310937117	0.19432117255870301	0.44965419761454206	0.766172322721533	0.26013544264502303	0.09921192596798689	0.898480158117113	0.927895385877982	0.894117594854375	0.9392832434409911	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.41778906250000103	-0.0757473958333339	0.15163020833333202	0.18393229166666603	0.160338541666667	-0.32053645833333505	-0.1470078125	-0.0782161458333324	-0.0248958333333338	-0.147281250000001
804	ILMN_3103575	NM_001012451.1	NP_001012454.1	Ankrd6			8.43132096470454e-05	3.2817273308474605e-18	0.0575028558543123	0.00483612191582941	1.57959426430262e-17	0.8410313937076861	0.0106395558861408	0.191633180009973	0.415611006072219	0.566447771052227	0.676507106508173	0.0190879695028558	0.8221251500355131	0.592159103398468	0.160554438534897	0.6203311571737471	0.18601698352391802	0.7919511728077071	0.9475105049915181	0.9541563496903471	0.9850723075734391	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.41017968749999906	-0.1729140625	0.09720833333333449	-0.0702265625000003	-0.0539244791666658	-0.10470312500000001	-0.0154244791666667	0.0337682291666663	0.0993281249999995	0.0292942708333328
805	ILMN_1244086	NM_053261		Impa2			8.51791200008427e-05	2.0643267662629402e-14	0.007487240897741641	0.00487733230743821	8.05188580042447e-14	0.28595191167272305	0.0029700929150138903	0.35856552684909604	0.402004967749783	0.507877320660023	0.9507408951932611	0.571321024641223	0.866873003984945	0.7641527963658511	0.5161157088592181	0.299323956656047	0.0932838779520154	0.8600571088121001	0.9464407494982081	0.9478549626518491	0.998196346409513	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.4145078125	-0.10020833333333301	0.0462265624999993	0.0374505208333336	-0.00377864583333309	-0.032083333333332596	-0.0125416666666656	0.0261848958333335	0.0562526041666676	0.07350000000000101
806	ILMN_2500276	NM_009831.2	NP_033961.1	Ccng1			8.52429326483008e-05	7.00727357621497e-35	0.00044631035549115106	0.00487733230743821	1.3470185266783902e-33	0.0328675189066163	3.39714440744263e-05	0.0516124791650395	0.36807693284708	0.8528178148036021	0.7335343767054081	0.27302563240620903	0.8114680194338021	0.23544598523659502	0.5508811219616421	0.9574116052332471	0.005940295419304411	0.6348474239540941	0.9399866668790251	0.986691779368102	0.9887449999322491	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.6766223958333321	0.203023437500001	0.0624609374999991	-0.0187421875000009	0.0287369791666681	0.0779244791666667	0.032697916666665	0.114997395833333	0.0709140625	-0.0072031250000002
807	ILMN_2615762	NM_175189.4	NP_780398.2	Hepacam			8.631005421730951e-05	2.44370853471627e-34	0.0626807879050756	0.00493227777652234	4.4266691989795707e-33	0.8647214522644051	0.0129574200369923	0.0813945593577368	0.40355716224306	0.21199387417814702	0.0577600671204799	0.0008088883649064551	0.6635798103507	0.267303602324767	0.574943627679914	0.5166660226827611	0.20824779421791903	0.6799341874923911	0.9464407494982081	0.8995888684025091	0.9148426913910791	0.466870142014883	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.463635416666666	0.26738020833333204	0.102947916666665	0.17606510416666601	0.27434375	0.202247395833333	0.00735937499999917	0.051632812499999396	0.0426093749999996	-0.029523437500000898
808	ILMN_2729015	XR_034485.1		LOC100048436			8.643280838870861e-05	0.712860846338448	0.00483395654032905	0.0049331872614836	0.765818308527757	0.210967022016213	2.1575848228561696e-06	0.0007716390121625021	0.15657001892240302	0.0629397090515034	0.00726194125141524	0.5771208752454631	0.666543842411626	0.46810864570356103	0.44313149964108506	0.319816883728871	0.00102705486196455	0.18086121699284902	0.9101000462135921	0.856438579894999	0.867316536877425	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.612466145833333	-0.45597395833333304	-0.19985156249999902	-0.23872916666666602	-0.178489583333334	-0.0416848958333329	-0.0376614583333339	0.0597994791666672	0.0309140625000008	0.0836536458333335
809	ILMN_3148489	NM_011046.2	NP_035176.1	Furin			8.713005574452902e-05	1.1463426434965702e-30	0.052334236810681396	0.00496684344931837	1.3995564574513698e-29	0.81198960030121	0.0100735647491052	0.42442757712307205	0.7034465330205251	0.5772976003605661	0.41149628311157704	0.008022685570026071	0.10822565882125701	0.142418707507511	0.79857575564336	0.9303594031958471	0.18102598113311702	0.886412344987886	0.9771498507031471	0.95469209837286	0.9688797909553171	0.9799986336253541	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.351955729166669	0.11392447916666601	-0.0408255208333337	-0.0568776041666652	-0.0861249999999991	0.155479166666668	0.135932291666666	0.16664322916666502	-0.0178854166666671	0.005427083333332311
810	ILMN_1225071	NM_201601.2	NP_963895.2	Fgfr2			8.83399580163858e-05	1.51579504068471e-32	0.270823462531033	0.0050296044654113406	2.27315102983358e-31	0.9999978870935041	0.00480427777243019	0.107358529671518	0.258448887938576	0.20332633417900903	0.582670212712874	0.0296605055757516	0.36620642922329905	0.996992034759211	0.887690017776635	0.8548704661268841	0.12139222434051801	0.719230205689211	0.926607519920669	0.8963387377662221	0.978322278209343	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.492072916666666	-0.186804687499999	-0.12394010416666601	-0.164953124999998	-0.07364583333333209	-0.20382031250000002	0.0730546875000009	-0.00040104166666665703	0.012848958333334399	0.0118619791666674
811	ILMN_2491589	NM_177683.2	NP_808351.1	Vgll4			9.040024635851771e-05	0.0131877258378796	9.78462273898967e-06	0.0051405677036431	0.0226477499474933	0.0012726624516904502	6.886787409178522e-05	0.060005748875458	0.0104076615368979	0.329252798771532	0.446794972739243	0.253157263391528	0.914834838400001	0.117861283469607	0.11204979844083401	0.17343164421904803	0.00905955902653586	0.6498483441293761	0.8456116380494431	0.9160844230904631	0.971248005964312	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.552098958333334	-0.17711458333333302	0.20289322916666702	0.0679322916666667	0.0848671875000004	-0.12168489583333501	0.00943749999999888	-0.179080729166667	-0.11096614583333402	-0.143466145833335
812	ILMN_1255375	NM_007384.2	NP_031410.1	Accn1			9.063162708733091e-05	7.19937937818552e-09	0.198881216003772	0.00514738591528956	2.1187007228064897e-08	0.9999978870935041	0.00134015963885096	0.539722899088931	0.600125862123394	0.563791653585861	0.5884710089573381	0.101731990860404	0.344045323545419	0.17354148603737302	0.6203098483744051	0.6136481656311571	0.0584329850465573	0.9217770802830421	0.9668277317750251	0.9541221568947211	0.9789724553930741	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.46533333333333404	0.0717864583333343	0.07289843750000101	0.053226562500000796	-0.0473411458333333	0.184958333333332	0.11405989583333401	0.11183333333333301	-0.0391484374999997	-0.0491354166666671
813	ILMN_2601946	NM_001003948.1	NP_001003948.1	5033414K04Rik			9.1055395130238e-05	1.24847943731035e-34	0.0077200753744778704	0.0051587629628755995	2.33484364270426e-33	0.292493964885895	0.00630670445535367	0.0700212776098123	0.8786709027702091	0.59999119201429	0.0115498632668886	0.0537011045265651	0.46750290466466404	0.434126246963954	0.404363967622313	0.5620973109470431	0.140340130853735	0.6649490402952261	0.99014477682298	0.958105500007098	0.867316536877425	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.23112760416666803	-0.10294270833333401	-0.0109557291666675	-0.0388515624999997	0.21903125	-0.1156796875	-0.0563177083333333	-0.0583333333333336	-0.062070312499999496	-0.037481770833332796
814	ILMN_2422416	NM_021349		Tnfrsf13b			9.100909959534332e-05	5.18354421612431e-38	0.000677273920494754	0.0051587629628755995	1.4747071511726698e-36	0.0469556246320192	0.0191916022096059	0.492794765801484	0.14172495367628601	0.33351365373971503	0.14172998458990801	0.551588749058675	0.23418497780003802	0.687262701117752	0.952634140786984	0.90456899202717	0.255081473928136	0.907525518722299	0.9063307399332111	0.9169163824305171	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.332289062499999	0.0652630208333331	0.15964843750000102	0.0956197916666675	0.153104166666667	-0.0370052083333334	-0.0981041666666664	0.0269739583333335	0.00521354166666654	-0.0118776041666662
815	ILMN_2981783	NM_019455.2	NP_062328.2	Ptgds2			9.17992514045344e-05	1.24041706831919e-25	0.273342182939524	0.00519453264013845	9.80065327046038e-25	0.9999978870935041	0.0032928344920056304	0.311248751582482	0.279192023062356	0.374058688767662	0.9015537416033	0.129008082242274	0.95792866500513	0.5726458894694281	0.521449305008173	0.46251182573700106	0.0989865493710077	0.84370345689719	0.9313076710536411	0.926213616279371	0.9950588231865671	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.516984375	-0.12178645833333401	0.16035937500000103	-0.0792369791666676	-0.0118124999999996	-0.175018229166666	0.00614062500000045	0.114888020833334	-0.07100260416666601	0.0752864583333341
816	ILMN_2595430	NM_080465.2	NP_536713.1	Kcnn2			9.503050255434111e-05	1.97140359070018e-13	0.6270782470975671	0.005370793665782311	7.32852341977216e-13	0.9999978870935041	0.08943772790943401	0.164693583135211	0.39120048678956804	0.523292591054159	0.220452512425292	0.0169617422508071	0.620193551315522	0.651906233602581	0.78612523453901	0.25623971011636404	0.49929847037724706	0.771243635690479	0.9448896273058931	0.9504723717037751	0.9490685254261141	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.380846354166667	0.156713541666667	-0.116601562500001	0.0671614583333326	-0.1135078125	0.48373437500000005	0.0719088541666659	-0.0634895833333333	0.0257395833333334	0.12011458333333401
817	ILMN_2886981	NM_145375.1	NP_663350.1	Tm6sf1			9.562428458673409e-05	3.44923977569001e-34	0.000829795594600098	0.005397745374703991	6.1279414160335e-33	0.0547698945203368	0.000769394759204164	0.172656077362688	0.150092396459357	0.642104802721371	0.38366599657695805	0.8718136433369771	0.197279049719183	0.80401423327045	0.17953365000714802	0.5678990897075811	0.0410231335005694	0.776393915147716	0.9076327457960841	0.965032895400573	0.9664554951607721	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.574520833333331	0.11281510416666402	0.14334114583333202	0.0385130208333333	-0.0832057291666679	-0.0211328125000012	-0.159341145833334	-0.0365156250000007	-0.14441406250000102	-0.0654166666666676
818	ILMN_2497575			6230400G14Rik			9.657034268149481e-05	7.430674313126091e-33	0.000115208380180282	0.0054444920671249605	1.1544547635743103e-31	0.010725064004928099	0.00132058751027531	0.20982242992968703	0.5391753122377481	0.8876865761226961	0.42406834010756905	0.509805096988393	0.9429163149791021	0.908708105653354	0.49832796590211104	0.22024554867518803	0.0579627449614564	0.8033450148899961	0.961113896063814	0.991078655750886	0.969027344857023	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.474143229166666	-0.11282552083333301	0.0525442708333337	-0.0123749999999987	0.10569270833333301	-0.0397708333333338	0.0038828125000005503	-0.00980729166666627	-0.053018229166665896	-0.0564192708333326
819	ILMN_3157483	NM_001038642.1	NP_001033731.1	Ets1			9.669552522046301e-05	1.3353000277528799e-06	0.0125604687876507	0.00544490144088983	3.4545127454875302e-06	0.39107692906337305	0.0019374407561343302	0.25997566234164504	0.283567360269518	0.7490863056192031	0.702067225568722	0.45469501121736605	0.8232192258242921	0.6618687220465791	0.871105561465314	0.5191767002717981	0.0725542493704353	0.8238212019620711	0.9313076710536411	0.97495127136187	0.9865573562930171	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.45253906250000003	-0.0997578125	0.11314322916666701	0.0347213541666669	0.040960937499999496	-0.0607916666666668	-0.0200052083333322	0.036520833333334196	0.0170130208333337	0.0582682291666679
820	ILMN_1257060	NM_133792.2	NP_598553.1	Pla2g15			9.92907087488374e-05	3.0153774289324e-30	0.0007176361580790591	0.00558422556122877	3.54550642738794e-29	0.0490179466910392	0.000177805610883693	0.26410156093361603	0.96718378992391	0.75153289802516	0.926202438979102	0.9102325496961221	0.8846713943546811	0.146104935758456	0.769022038452133	0.9736012339845371	0.0160665289176979	0.825026545100989	0.996864166557165	0.975196636282002	0.99728860569029	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.45461458333333304	0.10524999999999801	-0.00276041666666771	-0.0228854166666679	0.00556770833333253	-0.0124270833333338	0.00627604166666629	0.106651041666666	0.0279375000000002	-0.0018697916666674502
821	ILMN_2947568	NM_007836.1	NP_031862.1	Gadd45a			0.00010214911379358201	8.9315865040284e-34	0.0005961097457760751	0.0057379965697139605	1.52686810528326e-32	0.0417674831585197	0.000316431001166155	0.0032864382178029	0.36397922701952	0.0401840713385133	0.0247768265787349	0.46544689942701506	0.17372297424782202	0.0493903807499146	0.323956129544258	0.0152511115369311	0.0233321628475709	0.305697324184932	0.9392430951982661	0.845270986155032	0.873984102709323	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.719515625	-0.32757812500000205	-0.115114583333334	-0.27171614583333403	-0.293367187500001	-0.0665208333333336	-0.15079687500000102	-0.0916901041666662	-0.0995755208333335	-0.1036640625
822	ILMN_2933394	NM_175934.2	NP_787948.1	Ppp1r10			0.00010259913097773301	1.7536032471241198e-12	0.0124074140726961	0.0057562725076134	6.21323483215998e-12	0.38867024246449805	0.0006591818801455011	0.17204671075011801	0.707312450936956	0.869718487806685	0.8985334374162731	0.302197324823253	0.681039497296812	0.302784447147789	0.801154003546643	0.19716975144756102	0.0370030895231221	0.7761191728236031	0.977610230713825	0.9882795560609371	0.9948549890456021	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.5122760416666671	0.201625	-0.0435468750000005	-0.0141119791666675	0.013624999999999299	0.126528645833332	-0.0529973958333336	0.08363020833333401	-0.0220468749999991	-0.119690104166667
823	ILMN_2677772	NM_029688.2	NP_083964.1	Srxn1			0.000103959408631708	2.1004703107778e-06	0.0841429307179113	0.0058052846589655704	5.36344169274202e-06	0.9532402332639881	0.00386171593662327	0.0051848041342896	0.7411998907759221	0.185848815722352	0.659917644309142	0.514758917858243	0.494979711072128	0.41563221489106505	0.251246123829175	0.889208622152682	0.10824334712028101	0.357827751582799	0.9814494994965011	0.892502179981928	0.9835200317935731	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.35352343750000204	-0.28336979166666704	-0.0201119791666677	-0.0838932291666676	0.033950520833332797	-0.0921250000000011	-0.087140625	0.12100260416666601	0.16101041666666702	-0.0210260416666674
824	ILMN_2712792	NM_013767.5	NP_038795.3	Csnk1e			0.000103904462960388	7.81942233578968e-48	0.0011411107959458302	0.0058052846589655704	1.5698000301424e-45	0.0706919278282025	0.00269252419269674	0.010597653905011	0.383132650614576	0.0014223641518307701	0.274906739506939	0.976520949882372	0.623483902425325	0.08416862023771139	0.34599928949803704	0.548563068369725	0.0880215511119515	0.45450620855015	0.9439989664076991	0.596829434933696	0.9553080693527741	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.260846354166667	0.168794270833331	0.0508541666666673	0.23690885416666602	0.0528281249999996	0.00137760416666666	-0.020158854166668398	-0.10819010416666701	-0.0459401041666663	-0.0340442708333342
825	ILMN_2484784	AK017012.1		scl0002255.1_1			0.00010397562292555401	3.17484932652753e-10	0.0016951295515909202	0.0058052846589655704	1.00222528750313e-09	0.0947589732629044	0.0067093856758948705	0.103819747863458	0.32081731958000803	0.8814318577169531	0.21976715328634802	0.358836940048378	0.6437343131859741	0.5479248672617111	0.9417566127866681	0.95276899533489	0.145650763610141	0.7171983234053061	0.9342103861893091	0.9903878667039381	0.9490685254261141	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.49048437499999903	-0.149533854166666	0.100080729166667	-0.0134739583333339	0.10240104166666501	-0.0812942708333324	0.0327994791666661	-0.043106770833333	-0.008161458333333371	0.00508854166666595
826	ILMN_2860645	NM_145545.2	NP_663520.1	Gbp6			0.00010364522323762901	3.1840301012970097e-26	0.146145761808677	0.0058052846589655704	2.63759249905433e-25	0.9999978870935041	0.00676066170373712	0.31630642457080604	0.92777938488169	0.0531585820607048	0.251990322913885	0.0835602864336418	0.555537315846759	0.6717117584926431	0.78280957893394	0.45797103555705104	0.146299166423302	0.8459815646703681	0.993257200709689	0.8549030953524651	0.952004750894691	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.49617187500000004	-0.104335937500002	0.005606770833333391	-0.12389583333333401	-0.0760677083333334	-0.16587500000000102	-0.07254166666666689	0.0451067708333337	-0.0278776041666671	-0.0735651041666667
827	ILMN_1225029	NM_153546.3	NP_705774.1	Mboat1			0.00010410674375598301	2.0051076444141497e-40	0.0380726800236855	0.0058055854905661305	8.340886520106198e-39	0.718608734802753	0.00033923022241070703	0.0224866009559277	0.0479452814589036	0.00511070490772516	0.0291073186153558	0.297858831876815	0.366263994011068	0.7537365999555741	0.40632450702711304	0.7902302057738171	0.0242096078664482	0.5370086771225651	0.8845768646342911	0.728171641005082	0.87957875170682	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.617729166666667	-0.26925000000000104	-0.22762500000000202	-0.39209114583333404	-0.24020572916666802	-0.14384375	-0.078854166666666	-0.0411666666666664	-0.0898125000000007	-0.0222656250000002
828	ILMN_2918907	NM_001033406.1	NP_001028578.1	Mcc			0.00010500420815067801	9.261413567674661e-25	0.033465583528089	0.0058344937510823106	6.835621964095419e-24	0.679226309374059	0.0014774809257700101	0.44999805779168406	0.928488651691393	0.306536253567037	0.618473341289971	0.21085095227403602	0.8223942580529421	0.5059188050978171	0.431851355750175	0.7410472452032151	0.0621888826495025	0.893137970729574	0.993257200709689	0.9132940393797241	0.980043563816205	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.658661458333331	0.09767708333333219	0.0111041666666658	0.130682291666666	0.0706927083333326	0.18091145833333203	-0.0134947916666679	0.0692526041666657	0.0775104166666658	0.0486640624999986
829	ILMN_3011294	NM_001012517.2	NP_001012535.1	Fut10			0.000104779293663076	2.4229904187790998e-23	0.0531697323019014	0.0058344937510823106	1.60769017957617e-22	0.81522669461483	0.0009458937239459861	0.144982987493386	0.6561043378625541	0.11833591563557101	0.40453626621820105	0.24488255895815	0.16153354748815202	0.5662380806139871	0.25800149857193	0.8488313670262421	0.046761988018717296	0.758941695419549	0.97248336545082	0.8770298396378171	0.9671537680099781	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.6457578125000011	-0.2380390625	-0.0504713541666675	-0.198585937499999	-0.11551562500000001	-0.186893229166666	-0.13621354166666502	-0.0671067708333322	-0.11933333333333401	-0.023408854166666198
830	ILMN_2834764	NM_175271.2	NP_780480.1	Gpr23			0.000104990916128553	5.66917134317277e-29	0.00021246450565050402	0.0058344937510823106	5.93713580402947e-28	0.0177081878770873	0.00275621014976932	0.0205462414698153	0.296736510915373	0.059129721137843295	0.133041938044401	0.53590944616464	0.170303869897896	0.0849936836798915	0.0892528339181832	0.0316652355263184	0.0889966765422718	0.5249360130255051	0.9318822211578791	0.856438579894999	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.9168750000000011	-0.48388020833333406	-0.0822708333333342	-0.29150000000000104	-0.20589843750000203	0.09092968750000101	0.171739583333334	0.20484895833333303	0.216486979166667	0.27283854166666704
831	ILMN_2870295	NM_016674.2	NP_057883.1	Cldn1			0.000106438639792362	0.00667410733156076	0.54085225766265	0.005907088646361211	0.012077529076951199	0.9999978870935041	0.00157085594487439	0.22587824368157802	0.6557758002209041	0.0550341708706762	0.7558223203519421	0.0361303860911511	0.443391857949439	0.226865456314701	0.38507835138308305	0.0804556415940156	0.0645308740201337	0.8102905971162441	0.97248336545082	0.8560930505428671	0.988803998506053	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.5329348958333331	0.20005989583333303	0.0355260416666665	0.162817708333333	-0.0228203125000004	0.22396875000000102	-0.1110703125	-0.20453125	-0.122755208333333	-0.19380729166666602
832	ILMN_3000080	NM_175133.1	NP_780342.1	1110038D17Rik			0.00010681598806469	0.49541135795858404	0.052399892864354196	0.00592091408511283	0.5678041065946751	0.8127351874768861	0.000111341743292245	0.0805105098306833	0.42859990615786503	0.773090056860106	0.8901118950640171	0.27932827669625304	0.825801140255051	0.8726214208315791	0.953031693168167	0.719006510316561	0.012116340603738899	0.6795559603096211	0.9483965318822891	0.976593464731882	0.9948439020384391	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.589091145833333	0.16694010416666702	0.07775260416666539	0.0258359374999984	-0.0164791666666666	0.137333333333334	0.0262734375000004	0.021848958333333002	-0.006588541666667781	-0.0445937499999989
833	ILMN_2702233	NM_009831.2	NP_033961.1	Ccng1			0.00010743290600074	1.77773220057223e-30	0.0351259835109303	0.00594797002599303	2.1342955441815498e-29	0.6937121348373341	0.008209011603881551	0.886163240212783	0.9986053568186171	0.8412127929572251	0.381320084289187	0.42186218636584405	0.56996188836982	0.10664240173502801	0.477392145109841	0.357591604943644	0.16184581630983202	0.9861588126285811	0.9999090081664861	0.9852066191818241	0.9655579419708571	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.45912239583333303	0.0157369791666664	-0.00026041666666643004	-0.0229843750000001	-0.0971848958333332	0.11929947916666502	0.0445312499999995	0.1512734375	-0.0721458333333338	-0.0764322916666673
834	ILMN_2778655	NM_011693.2	NP_035823.2	Vcam1			0.00010851721752668601	3.49398448102089e-33	0.15561815148715602	0.00600080718811639	5.609570216504131e-32	0.9999978870935041	0.0015116244743060502	0.07881679465232501	0.20303806401534802	0.901486535287734	0.924026643912332	0.43001562429334805	0.6409119896016331	0.23623807238406902	0.25293414006812603	0.063184645889236	0.0628808544834301	0.676950646628805	0.9132682544287011	0.9922738466725721	0.997037450105802	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.381734374999999	-0.15272135416666502	0.10267187500000001	0.011580729166667001	-0.00951302083333161	-0.0710651041666672	0.040671875000001	0.11531510416666702	0.0920677083333352	0.11978645833333301
835	ILMN_1255358	XM_001478724.1	XP_001478774.1	LOC100047712			0.00010872197547428401	2.5087358730771498e-23	0.00211166783057962	0.00600493839180576	1.6602890956494802e-22	0.111688602988755	0.0031941755547667703	0.45204787521465606	0.27947187066024404	0.9450851280762781	0.0651665571100894	0.9900811344297591	0.9906845182679551	0.8688488065659671	0.9835446552940341	0.240095154097469	0.0972233764441667	0.8940232239794911	0.9313076710536411	0.9961623247746061	0.9148426913910791	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.504424479166667	0.0904427083333328	-0.145552083333333	0.00890104166666639	-0.17793750000000103	0.0012083333333343701	0.000903645833334465	-0.0178880208333325	0.00200260416666609	-0.12354687499999902
836	ILMN_2544890	AK011999		Pde4b			0.00010898300000905901	0.00019170574361569901	0.008531088546523121	0.00601216373048779	0.00042115429658917604	0.311148880369004	0.00207378582554542	0.005060425037775941	0.186623560959693	0.0227791037186531	0.37587511050628103	0.47962999167045306	0.523753267119486	0.514953278440551	0.532670246391574	0.199956718446325	0.0758698312056873	0.35403040256707	0.9132682544287011	0.845270986155032	0.9637674667559821	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.48255729166666705	-0.273658854166667	-0.134481770833334	-0.18258593750000102	-0.0698776041666669	-0.0570911458333327	0.0611901041666663	0.0526145833333338	0.0596041666666665	0.0837083333333339
837	ILMN_2829008	NM_013584.1	NP_038612.1	Lifr			0.00010923679698672001	3.71001302610511e-18	0.22293295716941702	0.0060189735848028905	1.7809142475036602e-17	0.9999978870935041	0.007661821403551721	0.00763262708834743	0.019265914777554398	0.0782909946446733	0.74087111156978	0.647785924087328	0.5391667170754121	0.35012296247641705	0.9243300734753591	0.49948894907193503	0.156192910149049	0.40009979559958403	0.8701675035860941	0.85703128377737	0.988803998506053	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.2286875	0.163908854166666	-0.1168359375	0.0835286458333329	-0.0302031249999999	0.0357187499999991	0.0492734375000001	-0.0849453125000004	0.0093958333333326	-0.0632213541666671
838	ILMN_3163001	NM_145470.2	NP_663445.2	Depdc6			0.00010955191172274801	3.10252392686199e-25	9.025124570714709e-05	0.00602914180200971	2.37375210934425e-24	0.008681793790170431	0.007335017104648881	0.0674001810311683	0.9820355411810591	0.686269194489126	0.873431069870635	0.37557633900187604	0.117149704156531	0.48628410978841	0.10822898620210201	0.16892264808207	0.15235586135405202	0.6633786246854171	0.9984622551148111	0.96834665690294	0.9941703225312281	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.447028645833333	0.22833333333333303	-0.00209374999999934	0.0374895833333344	0.0156588541666673	-0.0534765625000002	-0.10779166666666701	-0.0487552083333345	-0.0998515624999996	-0.129091145833334
